District_ID,Date,Year,Month,Avg_rainfall
11,2024-11-17 00:00:00,2024,11,0.0
11,2024-11-23 00:00:00,2024,11,0.0
11,2024-12-01 00:00:00,2024,12,6.772207759
11,2024-12-05 00:00:00,2024,12,0.053181833
11,2024-12-09 00:00:00,2024,12,0.002171676
11,2024-12-19 00:00:00,2024,12,2.364287512
11,2024-12-20 00:00:00,2024,12,8.075283701
5,2024-07-26 00:00:00,2024,7,1.611294852
5,2024-07-30 00:00:00,2024,7,7.591628741
5,2024-08-09 00:00:00,2024,8,1.323413783
5,2024-08-14 00:00:00,2024,8,2.79031372
5,2024-08-17 00:00:00,2024,8,6.70322907
5,2024-08-22 00:00:00,2024,8,3.352242385
5,2024-08-23 00:00:00,2024,8,2.056326646
5,2024-08-28 00:00:00,2024,8,0.415872514
5,2024-09-06 00:00:00,2024,9,2.635071987
5,2024-09-08 00:00:00,2024,9,0.0
5,2024-09-09 00:00:00,2024,9,0.489550977
5,2024-09-12 00:00:00,2024,9,0.067666059
5,2024-09-13 00:00:00,2024,9,0.037921096
5,2024-09-17 00:00:00,2024,9,0.108371284
5,2024-09-22 00:00:00,2024,9,7.613413448
5,2024-09-24 00:00:00,2024,9,7.072946042
5,2024-10-03 00:00:00,2024,10,11.97005642
5,2024-10-07 00:00:00,2024,10,1.361121246
5,2024-10-10 00:00:00,2024,10,2.603970334
5,2024-10-13 00:00:00,2024,10,0.717182092
5,2024-10-15 00:00:00,2024,10,16.18748277
5,2024-10-19 00:00:00,2024,10,9.935197162
5,2024-10-23 00:00:00,2024,10,1.381395298
5,2024-10-27 00:00:00,2024,10,0.030137609
5,2024-11-05 00:00:00,2024,11,0.10540172
5,2024-11-06 00:00:00,2024,11,0.01908104
5,2024-11-07 00:00:00,2024,11,2.027139038
5,2024-11-13 00:00:00,2024,11,9.821862657
5,2024-11-14 00:00:00,2024,11,7.720382092
5,2024-11-16 00:00:00,2024,11,9.545287374
5,2024-11-27 00:00:00,2024,11,2.30293172
5,2024-11-29 00:00:00,2024,11,0.069334963
5,2024-12-03 00:00:00,2024,12,13.97143593
5,2024-12-04 00:00:00,2024,12,1.366735352
5,2024-12-05 00:00:00,2024,12,18.75956545
5,2024-12-09 00:00:00,2024,12,0.012381321
5,2024-12-11 00:00:00,2024,12,0.003282212
5,2024-12-21 00:00:00,2024,12,0.012005531
5,2024-12-22 00:00:00,2024,12,0.0
5,2024-12-25 00:00:00,2024,12,0.984633038
5,2024-12-26 00:00:00,2024,12,2.078141536
5,2024-12-27 00:00:00,2024,12,5.731596256
5,2024-12-28 00:00:00,2024,12,0.747777451
3,2024-10-31 00:00:00,2024,10,3.192015342
3,2024-11-01 00:00:00,2024,11,0.104736104
3,2024-11-04 00:00:00,2024,11,0.209423524
3,2024-11-05 00:00:00,2024,11,0.015751449
3,2024-11-08 00:00:00,2024,11,0.79208867
3,2024-11-18 00:00:00,2024,11,0.0
3,2024-11-25 00:00:00,2024,11,0.05435522
3,2024-11-26 00:00:00,2024,11,0.002442344
3,2024-12-01 00:00:00,2024,12,9.133749324
3,2024-12-05 00:00:00,2024,12,0.178457086
3,2024-12-06 00:00:00,2024,12,1.591859951
3,2024-12-11 00:00:00,2024,12,0.003585354
3,2024-12-15 00:00:00,2024,12,1.25e-06
3,2024-12-20 00:00:00,2024,12,0.786353706
3,2024-12-30 00:00:00,2024,12,0.0
4,2024-01-08 00:00:00,2024,1,0.005070114
4,2024-01-17 00:00:00,2024,1,0.0
4,2024-01-20 00:00:00,2024,1,0.00897257
4,2024-01-23 00:00:00,2024,1,0.0
4,2024-01-28 00:00:00,2024,1,0.0
4,2024-02-10 00:00:00,2024,2,0.0
4,2024-02-11 00:00:00,2024,2,0.0
4,2024-02-12 00:00:00,2024,2,0.0
4,2024-02-21 00:00:00,2024,2,0.0
4,2024-02-29 00:00:00,2024,2,0.001757877
4,2024-03-07 00:00:00,2024,3,0.000496939
4,2024-03-12 00:00:00,2024,3,0.000186313
4,2024-03-14 00:00:00,2024,3,0.015922576
4,2024-03-23 00:00:00,2024,3,0.0
4,2024-03-25 00:00:00,2024,3,0.009523368
4,2024-03-26 00:00:00,2024,3,0.0
4,2024-03-27 00:00:00,2024,3,0.019040738
4,2024-03-31 00:00:00,2024,3,0.0
4,2024-04-10 00:00:00,2024,4,0.0
4,2024-04-13 00:00:00,2024,4,0.0
4,2024-04-21 00:00:00,2024,4,0.000841699
4,2024-04-30 00:00:00,2024,4,0.0
4,2024-05-02 00:00:00,2024,5,0.139992498
4,2024-05-05 00:00:00,2024,5,0.0
4,2024-05-07 00:00:00,2024,5,4.268615456
4,2024-05-18 00:00:00,2024,5,1.431105777
4,2024-05-25 00:00:00,2024,5,1.181385324
4,2024-05-26 00:00:00,2024,5,3.238077107
4,2024-06-03 00:00:00,2024,6,22.18376686
4,2024-06-09 00:00:00,2024,6,1.009016442
4,2024-06-10 00:00:00,2024,6,1.550571506
4,2024-06-12 00:00:00,2024,6,1.153993202
4,2024-06-13 00:00:00,2024,6,2.470079929
4,2024-06-16 00:00:00,2024,6,0.704286426
4,2024-06-21 00:00:00,2024,6,0.000532024
4,2024-06-25 00:00:00,2024,6,0.09832977
4,2024-06-26 00:00:00,2024,6,0.495025989
4,2024-06-27 00:00:00,2024,6,14.98741637
4,2024-06-28 00:00:00,2024,6,25.30946575
4,2024-06-29 00:00:00,2024,6,2.285844783
4,2024-06-30 00:00:00,2024,6,47.82866439
4,2024-07-06 00:00:00,2024,7,7.460201126
4,2024-07-09 00:00:00,2024,7,2.622392676
4,2024-07-16 00:00:00,2024,7,13.67395116
4,2024-07-18 00:00:00,2024,7,6.870919084
4,2024-07-22 00:00:00,2024,7,14.52866164
4,2024-07-26 00:00:00,2024,7,0.880179221
4,2024-07-28 00:00:00,2024,7,2.414781641
4,2024-08-03 00:00:00,2024,8,0.943539268
4,2024-08-07 00:00:00,2024,8,32.77059331
4,2024-08-09 00:00:00,2024,8,1.750244925
4,2024-08-19 00:00:00,2024,8,1.606323273
4,2024-08-20 00:00:00,2024,8,1.415859181
4,2024-08-21 00:00:00,2024,8,5.892339811
4,2024-08-22 00:00:00,2024,8,10.93682176
4,2024-08-25 00:00:00,2024,8,3.82159377
4,2024-08-26 00:00:00,2024,8,0.773104034
4,2024-08-28 00:00:00,2024,8,1.360292903
4,2024-08-29 00:00:00,2024,8,13.72103801
4,2024-08-30 00:00:00,2024,8,30.41778902
4,2024-09-03 00:00:00,2024,9,6.038697618
4,2024-09-05 00:00:00,2024,9,9.743351325
4,2024-09-11 00:00:00,2024,9,0.166140426
4,2024-09-13 00:00:00,2024,9,0.077491947
4,2024-09-16 00:00:00,2024,9,0.730283638
4,2024-09-17 00:00:00,2024,9,0.095723038
4,2024-09-20 00:00:00,2024,9,6.193536728
4,2024-09-26 00:00:00,2024,9,11.68812911
4,2024-09-28 00:00:00,2024,9,10.71222156
4,2024-09-30 00:00:00,2024,9,0.594139894
4,2024-10-05 00:00:00,2024,10,1.263506958
4,2024-10-13 00:00:00,2024,10,6.673120777
4,2024-10-21 00:00:00,2024,10,7.423547868
4,2024-10-24 00:00:00,2024,10,0.0
4,2024-10-26 00:00:00,2024,10,0.750857273
4,2024-10-29 00:00:00,2024,10,6.21e-05
4,2024-11-10 00:00:00,2024,11,0.785340674
4,2024-11-11 00:00:00,2024,11,0.325017004
4,2024-11-12 00:00:00,2024,11,0.13753896
4,2024-11-25 00:00:00,2024,11,0.001429479
4,2024-11-26 00:00:00,2024,11,9.37e-05
4,2024-11-27 00:00:00,2024,11,0.041141966
4,2024-11-30 00:00:00,2024,11,1.513926889
4,2024-12-06 00:00:00,2024,12,0.285916407
4,2024-12-22 00:00:00,2024,12,0.203618647
4,2024-12-27 00:00:00,2024,12,0.110210261
6,2024-01-11 00:00:00,2024,1,0.023973782
6,2024-01-12 00:00:00,2024,1,0.0
6,2024-01-17 00:00:00,2024,1,0.0
6,2024-01-19 00:00:00,2024,1,0.000371619
6,2024-01-27 00:00:00,2024,1,0.125200122
6,2024-02-06 00:00:00,2024,2,0.0
6,2024-02-16 00:00:00,2024,2,0.04603276
6,2024-02-17 00:00:00,2024,2,0.0
6,2024-02-22 00:00:00,2024,2,0.0
6,2024-02-25 00:00:00,2024,2,0.001449929
6,2024-03-05 00:00:00,2024,3,0.0
6,2024-03-07 00:00:00,2024,3,0.006218631
6,2024-03-08 00:00:00,2024,3,0.0
6,2024-03-10 00:00:00,2024,3,0.0
6,2024-03-13 00:00:00,2024,3,0.000255341
6,2024-03-21 00:00:00,2024,3,0.042635195
6,2024-03-24 00:00:00,2024,3,0.0
6,2024-03-29 00:00:00,2024,3,0.008562321
6,2024-03-31 00:00:00,2024,3,0.0
6,2024-04-07 00:00:00,2024,4,0.000533599
6,2024-04-10 00:00:00,2024,4,0.0
6,2024-04-30 00:00:00,2024,4,0.0
6,2024-05-19 00:00:00,2024,5,4.023042923
6,2024-05-22 00:00:00,2024,5,0.104099472
6,2024-06-10 00:00:00,2024,6,0.035027872
6,2024-06-14 00:00:00,2024,6,7.532400679
6,2024-06-20 00:00:00,2024,6,5.003888639
6,2024-06-30 00:00:00,2024,6,36.33826432
6,2024-07-02 00:00:00,2024,7,0.873985561
6,2024-07-03 00:00:00,2024,7,2.36426314
6,2024-07-13 00:00:00,2024,7,0.503640463
6,2024-07-16 00:00:00,2024,7,9.461757871
6,2024-07-20 00:00:00,2024,7,51.71738583
6,2024-07-23 00:00:00,2024,7,0.916873282
6,2024-07-25 00:00:00,2024,7,0.0
6,2024-07-26 00:00:00,2024,7,0.932295727
6,2024-07-27 00:00:00,2024,7,1.780520984
6,2024-07-28 00:00:00,2024,7,5.253385033
6,2024-08-03 00:00:00,2024,8,2.555908517
6,2024-08-05 00:00:00,2024,8,0.165761555
6,2024-08-12 00:00:00,2024,8,0.236068226
6,2024-08-14 00:00:00,2024,8,1.830469391
6,2024-08-22 00:00:00,2024,8,10.6122083
6,2024-08-30 00:00:00,2024,8,44.73604099
6,2024-09-03 00:00:00,2024,9,7.93931043
6,2024-09-12 00:00:00,2024,9,0.676416629
6,2024-09-16 00:00:00,2024,9,0.791992844
6,2024-09-23 00:00:00,2024,9,10.55332032
6,2024-09-26 00:00:00,2024,9,11.09501786
6,2024-09-29 00:00:00,2024,9,2.578488466
6,2024-10-06 00:00:00,2024,10,3.633394851
6,2024-10-07 00:00:00,2024,10,4.628491237
6,2024-10-11 00:00:00,2024,10,12.12625816
6,2024-10-15 00:00:00,2024,10,6.050735395
6,2024-10-19 00:00:00,2024,10,8.644229745
6,2024-10-23 00:00:00,2024,10,1.274373732
6,2024-11-05 00:00:00,2024,11,0.0
6,2024-11-06 00:00:00,2024,11,0.11047249
6,2024-11-12 00:00:00,2024,11,0.418026057
6,2024-11-13 00:00:00,2024,11,0.60220657
6,2024-11-18 00:00:00,2024,11,0.0
6,2024-11-25 00:00:00,2024,11,0.01482704
6,2024-11-26 00:00:00,2024,11,0.003599511
6,2024-12-04 00:00:00,2024,12,0.334374066
6,2024-12-08 00:00:00,2024,12,7.99e-06
6,2024-12-16 00:00:00,2024,12,0.013596211
6,2024-12-19 00:00:00,2024,12,0.237568546
6,2024-12-20 00:00:00,2024,12,0.252315676
6,2024-12-25 00:00:00,2024,12,1.860929447
6,2024-12-27 00:00:00,2024,12,0.006013671
7,2024-01-01 00:00:00,2024,1,0.018023434
7,2024-01-10 00:00:00,2024,1,0.0
7,2024-01-15 00:00:00,2024,1,0.0
7,2024-01-20 00:00:00,2024,1,0.0
7,2024-02-08 00:00:00,2024,2,7.49e-05
7,2024-02-14 00:00:00,2024,2,0.002138872
7,2024-02-17 00:00:00,2024,2,0.0
7,2024-02-24 00:00:00,2024,2,0.0
7,2024-02-25 00:00:00,2024,2,0.0
7,2024-03-12 00:00:00,2024,3,0.0
7,2024-03-22 00:00:00,2024,3,0.0
7,2024-03-23 00:00:00,2024,3,0.0
7,2024-03-31 00:00:00,2024,3,0.0
7,2024-04-07 00:00:00,2024,4,0.004129867
7,2024-04-14 00:00:00,2024,4,0.165840676
7,2024-04-16 00:00:00,2024,4,0.0
7,2024-04-22 00:00:00,2024,4,0.306600829
1,2024-01-02 00:00:00,2024,1,0.0
1,2024-01-03 00:00:00,2024,1,0.003060003
1,2024-01-06 00:00:00,2024,1,8.29e-05
1,2024-01-11 00:00:00,2024,1,0.0
1,2024-01-16 00:00:00,2024,1,0.0
1,2024-01-21 00:00:00,2024,1,0.0
1,2024-01-22 00:00:00,2024,1,0.0
1,2024-01-24 00:00:00,2024,1,0.0
1,2024-01-31 00:00:00,2024,1,0.0
1,2024-02-01 00:00:00,2024,2,0.0
1,2024-02-07 00:00:00,2024,2,0.0
1,2024-02-08 00:00:00,2024,2,5.25e-05
1,2024-02-09 00:00:00,2024,2,0.0
1,2024-02-13 00:00:00,2024,2,0.000158563
1,2024-02-16 00:00:00,2024,2,0.022577166
1,2024-02-22 00:00:00,2024,2,0.0
1,2024-03-03 00:00:00,2024,3,0.0
1,2024-03-13 00:00:00,2024,3,0.0
1,2024-03-14 00:00:00,2024,3,0.001062014
1,2024-03-17 00:00:00,2024,3,0.0
1,2024-03-24 00:00:00,2024,3,5.56e-05
1,2024-03-25 00:00:00,2024,3,0.000844009
1,2024-03-27 00:00:00,2024,3,0.0
1,2024-03-28 00:00:00,2024,3,0.0
1,2024-04-02 00:00:00,2024,4,0.010922253
1,2024-04-08 00:00:00,2024,4,0.000500414
1,2024-04-09 00:00:00,2024,4,3.43e-05
1,2024-04-10 00:00:00,2024,4,0.0
1,2024-04-14 00:00:00,2024,4,0.114914576
1,2024-04-16 00:00:00,2024,4,0.0
1,2024-04-28 00:00:00,2024,4,8.77e-05
1,2024-04-29 00:00:00,2024,4,0.009657539
1,2024-05-08 00:00:00,2024,5,14.21372454
1,2024-05-25 00:00:00,2024,5,27.0841321
1,2024-05-27 00:00:00,2024,5,0.155431426
1,2024-06-01 00:00:00,2024,6,0.0
1,2024-06-13 00:00:00,2024,6,14.04122151
1,2024-06-20 00:00:00,2024,6,0.817555465
1,2024-06-23 00:00:00,2024,6,0.555736169
1,2024-06-24 00:00:00,2024,6,1.068222095
1,2024-06-25 00:00:00,2024,6,0.778768631
1,2024-06-29 00:00:00,2024,6,0.034566161
1,2024-07-01 00:00:00,2024,7,4.121152013
1,2024-07-07 00:00:00,2024,7,0.388192883
1,2024-07-13 00:00:00,2024,7,0.907860539
1,2024-07-20 00:00:00,2024,7,3.871530706
1,2024-07-24 00:00:00,2024,7,0.303256946
1,2024-08-01 00:00:00,2024,8,0.990417934
1,2024-08-02 00:00:00,2024,8,0.798102975
1,2024-08-16 00:00:00,2024,8,10.27993866
1,2024-08-26 00:00:00,2024,8,0.294461206
1,2024-08-30 00:00:00,2024,8,14.63413146
1,2024-09-05 00:00:00,2024,9,0.787186651
1,2024-09-06 00:00:00,2024,9,0.748548381
1,2024-09-08 00:00:00,2024,9,0.0
1,2024-09-11 00:00:00,2024,9,0.001486776
1,2024-09-14 00:00:00,2024,9,0.033190386
1,2024-09-16 00:00:00,2024,9,0.170183349
1,2024-10-01 00:00:00,2024,10,0.08659916
1,2024-10-03 00:00:00,2024,10,13.88218047
1,2024-10-05 00:00:00,2024,10,11.17017823
1,2024-10-13 00:00:00,2024,10,0.325513074
1,2024-10-21 00:00:00,2024,10,5.663678297
1,2024-10-26 00:00:00,2024,10,0.45070472
1,2024-11-04 00:00:00,2024,11,0.002243187
1,2024-11-06 00:00:00,2024,11,0.0
1,2024-11-12 00:00:00,2024,11,0.020516949
1,2024-11-15 00:00:00,2024,11,10.32255857
1,2024-11-17 00:00:00,2024,11,1.848439006
1,2024-11-18 00:00:00,2024,11,0.395365088
1,2024-11-26 00:00:00,2024,11,0.047357268
1,2024-11-29 00:00:00,2024,11,0.020196115
1,2024-12-04 00:00:00,2024,12,5.508697274
1,2024-12-08 00:00:00,2024,12,0.001292041
1,2024-12-10 00:00:00,2024,12,0.0
1,2024-12-12 00:00:00,2024,12,0.054020115
1,2024-12-15 00:00:00,2024,12,0.0
1,2024-12-28 00:00:00,2024,12,2.053216573
1,2024-12-30 00:00:00,2024,12,0.0
2,2024-01-04 00:00:00,2024,1,0.062390583
2,2024-01-08 00:00:00,2024,1,2.315744187
2,2024-01-15 00:00:00,2024,1,0.0
2,2024-01-16 00:00:00,2024,1,0.0
2,2024-01-20 00:00:00,2024,1,0.0
2,2024-01-23 00:00:00,2024,1,0.0
2,2024-01-27 00:00:00,2024,1,0.213668896
2,2024-01-28 00:00:00,2024,1,0.001786465
2,2024-01-30 00:00:00,2024,1,0.000197196
2,2024-02-05 00:00:00,2024,2,0.0
2,2024-02-07 00:00:00,2024,2,0.0
2,2024-02-09 00:00:00,2024,2,0.0
2,2024-02-20 00:00:00,2024,2,0.0
2,2024-02-21 00:00:00,2024,2,2.69e-06
2,2024-02-27 00:00:00,2024,2,0.0
2,2024-03-01 00:00:00,2024,3,8.95e-05
2,2024-03-04 00:00:00,2024,3,0.0
2,2024-03-07 00:00:00,2024,3,0.000112207
2,2024-03-14 00:00:00,2024,3,0.198193394
2,2024-03-15 00:00:00,2024,3,0.0
2,2024-03-21 00:00:00,2024,3,0.000589801
2,2024-03-25 00:00:00,2024,3,0.0
2,2024-04-02 00:00:00,2024,4,0.0
2,2024-04-03 00:00:00,2024,4,0.001290739
2,2024-04-20 00:00:00,2024,4,0.071235671
2,2024-04-22 00:00:00,2024,4,0.0
2,2024-04-23 00:00:00,2024,4,0.0
2,2024-05-01 00:00:00,2024,5,0.0
2,2024-05-07 00:00:00,2024,5,18.53676042
2,2024-05-12 00:00:00,2024,5,1.255933763
2,2024-05-13 00:00:00,2024,5,1.010059446
2,2024-05-17 00:00:00,2024,5,2.089363073
2,2024-05-21 00:00:00,2024,5,2.845433437
2,2024-06-07 00:00:00,2024,6,7.642112613
2,2024-06-10 00:00:00,2024,6,2.067386863
2,2024-06-15 00:00:00,2024,6,0.323641022
2,2024-06-24 00:00:00,2024,6,9.38916887
2,2024-06-26 00:00:00,2024,6,4.077072548
2,2024-06-28 00:00:00,2024,6,0.882417207
2,2024-06-30 00:00:00,2024,6,0.460015065
2,2024-07-03 00:00:00,2024,7,0.004064325
2,2024-07-06 00:00:00,2024,7,23.81022059
2,2024-07-08 00:00:00,2024,7,10.05407709
2,2024-07-22 00:00:00,2024,7,1.679094722
2,2024-08-02 00:00:00,2024,8,1.289286602
2,2024-08-11 00:00:00,2024,8,0.890968013
2,2024-08-15 00:00:00,2024,8,12.74521623
2,2024-08-24 00:00:00,2024,8,0.78853282
2,2024-08-25 00:00:00,2024,8,0.137153014
2,2024-08-31 00:00:00,2024,8,1.442744806
2,2024-09-09 00:00:00,2024,9,0.387638516
2,2024-09-10 00:00:00,2024,9,0.033635636
2,2024-09-17 00:00:00,2024,9,0.118709988
2,2024-09-26 00:00:00,2024,9,6.773278501
2,2024-09-29 00:00:00,2024,9,2.783503181
2,2024-10-10 00:00:00,2024,10,2.392313709
2,2024-10-13 00:00:00,2024,10,3.400938672
2,2024-10-17 00:00:00,2024,10,13.53948609
2,2024-10-27 00:00:00,2024,10,0.036295348
2,2024-11-01 00:00:00,2024,11,0.18941832
2,2024-11-08 00:00:00,2024,11,6.238245753
2,2024-11-11 00:00:00,2024,11,1.759149941
2,2024-11-13 00:00:00,2024,11,8.361693469
2,2024-11-14 00:00:00,2024,11,2.223444772
2,2024-11-16 00:00:00,2024,11,1.525462295
2,2024-11-20 00:00:00,2024,11,0.0
2,2024-12-11 00:00:00,2024,12,0.004120864
2,2024-12-15 00:00:00,2024,12,0.0
2,2024-12-25 00:00:00,2024,12,0.368068477
2,2024-12-27 00:00:00,2024,12,12.30334384
3,2024-01-04 00:00:00,2024,1,0.0
3,2024-01-05 00:00:00,2024,1,0.0
3,2024-01-06 00:00:00,2024,1,0.013083995
3,2024-01-13 00:00:00,2024,1,0.0
3,2024-01-23 00:00:00,2024,1,0.0
3,2024-01-29 00:00:00,2024,1,0.0
3,2024-01-30 00:00:00,2024,1,0.004032583
3,2024-01-31 00:00:00,2024,1,0.0
3,2024-02-18 00:00:00,2024,2,1.68e-05
3,2024-02-19 00:00:00,2024,2,0.0
3,2024-03-06 00:00:00,2024,3,0.0
3,2024-03-12 00:00:00,2024,3,0.0
3,2024-03-18 00:00:00,2024,3,0.005208561
3,2024-03-23 00:00:00,2024,3,0.000977284
3,2024-03-25 00:00:00,2024,3,3.33e-08
3,2024-03-31 00:00:00,2024,3,0.0
3,2024-04-01 00:00:00,2024,4,0.128258556
3,2024-04-03 00:00:00,2024,4,2.59e-05
3,2024-04-04 00:00:00,2024,4,0.288523479
3,2024-04-15 00:00:00,2024,4,0.0
3,2024-04-24 00:00:00,2024,4,1.97e-05
3,2024-05-10 00:00:00,2024,5,2.13150421
3,2024-05-18 00:00:00,2024,5,4.917442225
3,2024-05-26 00:00:00,2024,5,5.402875794
3,2024-05-27 00:00:00,2024,5,0.0
3,2024-06-02 00:00:00,2024,6,2.037192817
3,2024-06-11 00:00:00,2024,6,0.184916034
3,2024-06-20 00:00:00,2024,6,4.249230421
3,2024-06-22 00:00:00,2024,6,27.16885893
3,2024-07-05 00:00:00,2024,7,13.97642874
3,2024-07-06 00:00:00,2024,7,7.87303301
3,2024-07-07 00:00:00,2024,7,9.053818857
3,2024-07-13 00:00:00,2024,7,0.5694332
3,2024-07-14 00:00:00,2024,7,0.76885573
3,2024-07-18 00:00:00,2024,7,6.467755876
3,2024-07-19 00:00:00,2024,7,67.23442977
3,2024-07-20 00:00:00,2024,7,73.12446716
3,2024-07-27 00:00:00,2024,7,20.73949921
3,2024-08-01 00:00:00,2024,8,9.695010603
3,2024-08-06 00:00:00,2024,8,12.04596475
3,2024-08-07 00:00:00,2024,8,9.84567615
3,2024-08-10 00:00:00,2024,8,4.588300955
3,2024-08-18 00:00:00,2024,8,5.407223352
3,2024-08-19 00:00:00,2024,8,2.631582487
3,2024-08-22 00:00:00,2024,8,12.11349785
3,2024-08-24 00:00:00,2024,8,19.35408866
3,2024-08-26 00:00:00,2024,8,7.622671887
3,2024-08-27 00:00:00,2024,8,8.228210312
3,2024-09-06 00:00:00,2024,9,15.04923719
3,2024-09-11 00:00:00,2024,9,0.660517252
3,2024-09-21 00:00:00,2024,9,9.231576841
3,2024-10-05 00:00:00,2024,10,7.538756102
3,2024-10-06 00:00:00,2024,10,4.441354872
3,2024-10-15 00:00:00,2024,10,4.040187547
3,2024-10-21 00:00:00,2024,10,4.366260752
3,2024-10-22 00:00:00,2024,10,7.244669396
5,2024-04-03 00:00:00,2024,4,4.61e-05
5,2024-04-04 00:00:00,2024,4,0.0
5,2024-04-05 00:00:00,2024,4,0.0
5,2024-04-13 00:00:00,2024,4,0.022291128
5,2024-04-14 00:00:00,2024,4,0.011132228
5,2024-04-23 00:00:00,2024,4,1.72e-05
5,2024-04-29 00:00:00,2024,4,0.005531222
5,2024-04-30 00:00:00,2024,4,0.498167548
5,2024-05-03 00:00:00,2024,5,0.056294601
5,2024-05-04 00:00:00,2024,5,0.000370616
5,2024-05-06 00:00:00,2024,5,0.000179253
5,2024-05-22 00:00:00,2024,5,0.023830001
5,2024-05-26 00:00:00,2024,5,0.341693054
5,2024-05-28 00:00:00,2024,5,0.0
5,2024-06-06 00:00:00,2024,6,20.85349492
5,2024-06-12 00:00:00,2024,6,15.15746091
5,2024-06-13 00:00:00,2024,6,6.321404605
5,2024-06-16 00:00:00,2024,6,0.009076631
5,2024-06-18 00:00:00,2024,6,21.16260728
5,2024-06-20 00:00:00,2024,6,0.902241963
5,2024-07-02 00:00:00,2024,7,4.51809098
5,2024-07-05 00:00:00,2024,7,0.142719592
5,2024-07-19 00:00:00,2024,7,6.57087222
5,2024-07-22 00:00:00,2024,7,2.568087115
5,2024-07-24 00:00:00,2024,7,0.416264111
1,2024-01-12 00:00:00,2024,1,0.0
1,2024-01-15 00:00:00,2024,1,0.0
1,2024-01-23 00:00:00,2024,1,0.0
1,2024-02-03 00:00:00,2024,2,0.0
1,2024-02-10 00:00:00,2024,2,0.0
1,2024-02-15 00:00:00,2024,2,0.0
1,2024-02-20 00:00:00,2024,2,0.0
1,2024-02-24 00:00:00,2024,2,0.0
1,2024-03-01 00:00:00,2024,3,0.0
1,2024-03-04 00:00:00,2024,3,0.0
1,2024-03-19 00:00:00,2024,3,0.000872658
1,2024-04-01 00:00:00,2024,4,0.298122392
1,2024-04-15 00:00:00,2024,4,0.0
1,2024-04-20 00:00:00,2024,4,0.34215541
1,2024-04-30 00:00:00,2024,4,0.001128502
1,2024-05-03 00:00:00,2024,5,0.010999617
1,2024-05-11 00:00:00,2024,5,1.121674525
1,2024-05-16 00:00:00,2024,5,0.08085704
1,2024-05-18 00:00:00,2024,5,2.378767214
1,2024-05-20 00:00:00,2024,5,17.30785797
1,2024-05-24 00:00:00,2024,5,0.091536353
1,2024-05-28 00:00:00,2024,5,0.0
1,2024-06-08 00:00:00,2024,6,15.74718181
1,2024-06-09 00:00:00,2024,6,3.396963567
1,2024-06-12 00:00:00,2024,6,13.774544
1,2024-06-14 00:00:00,2024,6,2.907382722
1,2024-06-21 00:00:00,2024,6,0.045149592
1,2024-06-27 00:00:00,2024,6,0.314227064
1,2024-07-09 00:00:00,2024,7,2.217546941
1,2024-07-16 00:00:00,2024,7,3.619219393
1,2024-07-19 00:00:00,2024,7,1.948309978
1,2024-07-23 00:00:00,2024,7,0.122793475
1,2024-07-26 00:00:00,2024,7,1.545151449
1,2024-07-28 00:00:00,2024,7,0.101309585
1,2024-07-30 00:00:00,2024,7,2.029876237
1,2024-07-31 00:00:00,2024,7,0.491395644
1,2024-08-05 00:00:00,2024,8,0.01353163
1,2024-08-07 00:00:00,2024,8,7.559383466
1,2024-08-15 00:00:00,2024,8,20.49162739
1,2024-08-19 00:00:00,2024,8,4.341766462
1,2024-08-20 00:00:00,2024,8,3.645088995
1,2024-08-27 00:00:00,2024,8,2.352433912
1,2024-08-28 00:00:00,2024,8,0.239575831
1,2024-09-15 00:00:00,2024,9,0.033387193
1,2024-09-19 00:00:00,2024,9,0.207138481
1,2024-09-24 00:00:00,2024,9,8.219795849
1,2024-09-29 00:00:00,2024,9,4.841559915
1,2024-09-30 00:00:00,2024,9,0.443486123
1,2024-10-18 00:00:00,2024,10,11.22329358
1,2024-10-24 00:00:00,2024,10,3.692580479
1,2024-11-03 00:00:00,2024,11,0.081804517
1,2024-11-10 00:00:00,2024,11,0.334997378
1,2024-11-24 00:00:00,2024,11,0.0
1,2024-11-25 00:00:00,2024,11,0.02828295
1,2024-12-07 00:00:00,2024,12,0.011900507
1,2024-12-09 00:00:00,2024,12,9.78e-05
1,2024-12-14 00:00:00,2024,12,0.01824688
1,2024-12-16 00:00:00,2024,12,0.0
1,2024-12-17 00:00:00,2024,12,0.0
1,2024-12-18 00:00:00,2024,12,0.057940265
1,2024-12-22 00:00:00,2024,12,0.244778121
1,2024-12-31 00:00:00,2024,12,0.0
2,2024-01-09 00:00:00,2024,1,6.298506871
2,2024-01-10 00:00:00,2024,1,0.005450844
2,2024-02-03 00:00:00,2024,2,0.0
2,2024-02-04 00:00:00,2024,2,0.0
2,2024-02-15 00:00:00,2024,2,0.0
2,2024-02-16 00:00:00,2024,2,0.037311577
2,2024-02-18 00:00:00,2024,2,0.0
2,2024-02-29 00:00:00,2024,2,2.46e-05
2,2024-03-09 00:00:00,2024,3,0.0
2,2024-03-16 00:00:00,2024,3,0.0
2,2024-03-26 00:00:00,2024,3,0.0
2,2024-03-27 00:00:00,2024,3,0.0
2,2024-04-12 00:00:00,2024,4,0.111105232
2,2024-04-17 00:00:00,2024,4,0.0
2,2024-04-21 00:00:00,2024,4,0.027719405
2,2024-04-28 00:00:00,2024,4,0.0
